geoid,county_name,total_population,median_hh_income,poverty_rate,uninsured_rate,pct_poc,pct_non_hispanic_black,pct_hispanic,pct_cost_burdened,pct_severely_cost_burdened,pct_bachelors_or_higher
55001,Adams County,20928,59153.0,13.8,5.2,11.7,2.2,4.3,21.5,7.7,17.3
55003,Ashland County,16050,57645.0,16.4,6.4,18.1,0.8,2.9,34.3,8.5,22.1
55005,Barron County,46741,64619.0,9.9,6.7,8.8,1.4,3.0,27.7,7.6,22.3
55007,Bayfield County,16410,69609.0,8.9,5.9,16.1,0.6,2.0,19.9,6.8,35.0
55009,Brown County,269425,77490.0,9.8,5.5,21.9,2.5,10.0,37.5,7.8,32.4
55011,Buffalo County,13341,68722.0,8.7,4.8,5.8,0.5,2.7,27.5,7.6,22.1
55013,Burnett County,16741,61664.0,13.1,6.3,10.0,0.8,1.9,22.7,7.4,22.0
55015,Calumet County,52626,87700.0,5.7,2.7,11.9,0.9,5.6,21.5,6.4,32.5
55017,Chippewa County,66558,74009.0,9.2,4.7,7.5,1.6,1.9,29.1,7.2,24.1
55019,Clark County,34736,66250.0,12.0,21.3,9.1,0.3,6.1,26.6,6.1,13.4
55021,Columbia County,58322,82792.0,7.8,4.6,9.1,1.7,3.9,26.5,6.6,25.7
55023,Crawford County,16064,63496.0,12.6,6.8,7.1,1.4,1.9,29.2,8.2,18.3
55025,Dane County,564777,88108.0,10.5,3.6,23.3,5.1,7.6,44.0,7.4,54.4
55027,Dodge County,88818,73992.0,7.9,4.0,12.1,2.6,6.4,32.4,6.4,19.9
55029,Door County,30279,71785.0,8.7,3.8,7.8,0.4,3.9,25.9,6.9,37.1
55031,Douglas County,44197,72579.0,10.4,4.7,9.8,1.3,1.9,31.4,7.2,27.8
55033,Dunn County,45349,71785.0,10.7,4.9,9.1,0.9,2.4,37.0,9.6,29.2
55035,Eau Claire County,106328,71834.0,11.5,6.4,12.2,1.1,3.0,39.4,7.7,35.7
55037,Florence County,4617,62786.0,8.5,6.7,4.6,0.4,0.6,18.1,6.5,23.1
55039,Fond du Lac County,104053,73154.0,8.7,3.7,13.4,1.7,6.6,32.2,7.5,22.6
55041,Forest County,9261,59727.0,15.0,8.0,22.1,0.4,2.2,23.2,9.3,15.5
55043,Grant County,51678,64349.0,13.4,7.5,6.7,1.7,2.5,34.0,8.1,24.6
55045,Green County,37036,80248.0,7.0,4.2,7.6,0.7,4.1,27.1,6.3,27.0
55047,Green Lake County,19165,66917.0,13.3,9.0,9.0,0.6,5.4,28.7,8.3,22.5
55049,Iowa County,23832,83372.0,7.7,3.4,7.4,0.8,2.2,26.3,5.7,28.5
55051,Iron County,6164,59058.0,11.6,5.9,6.0,0.0,1.6,18.8,8.2,23.4
55053,Jackson County,20971,65508.0,12.6,7.8,14.4,1.5,3.6,28.5,8.5,16.3
55055,Jefferson County,85867,80604.0,8.1,4.6,12.5,0.9,8.4,29.8,7.0,28.1
55057,Juneau County,26695,65150.0,14.3,6.7,12.1,2.3,2.9,28.3,8.3,16.3
55059,Kenosha County,168413,79412.0,10.5,6.2,27.8,6.1,14.8,35.4,8.2,30.8
55061,Kewaunee County,20621,80085.0,7.6,4.1,7.5,0.4,4.0,19.4,4.9,20.6
55063,La Crosse County,120262,70704.0,12.4,4.6,12.2,1.5,2.6,40.4,9.0,36.1
55065,Lafayette County,16788,72091.0,10.7,10.7,9.3,0.6,6.5,24.2,6.4,20.6
55067,Langlade County,19473,57258.0,12.1,5.0,7.3,0.5,2.4,27.5,7.6,16.2
55069,Lincoln County,28403,67726.0,10.5,4.9,6.5,0.5,2.1,24.8,8.8,19.4
55071,Manitowoc County,81314,68611.0,9.8,4.4,11.9,0.8,5.2,27.5,7.3,22.2
55073,Marathon County,138067,76185.0,8.9,6.0,13.2,0.5,3.4,29.7,6.1,27.3
55075,Marinette County,41907,63401.0,9.1,4.3,6.1,0.4,2.7,23.8,7.0,19.5
55077,Marquette County,15706,63471.0,11.8,5.5,7.4,0.5,3.6,24.5,7.0,15.2
55078,Menominee County,4256,59528.0,21.2,22.5,88.2,0.8,4.3,28.3,10.3,19.6
55079,Milwaukee County,927656,62118.0,17.5,7.1,51.4,25.6,16.6,52.9,11.6,33.9
55081,Monroe County,46169,68213.0,11.8,8.9,11.5,1.4,5.6,32.0,7.3,20.0
55083,Oconto County,39329,75886.0,8.4,3.6,6.4,0.1,2.3,19.2,7.1,18.7
55085,Oneida County,38007,69621.0,8.2,4.8,6.5,0.5,1.7,20.5,7.4,28.4
55087,Outagamie County,191537,82857.0,6.4,4.4,14.6,1.4,5.1,30.7,5.9,32.0
55089,Ozaukee County,92345,96734.0,4.6,2.4,10.2,1.5,3.6,29.5,5.6,50.4
55091,Pepin County,7372,74536.0,7.9,7.6,5.2,0.3,2.4,19.2,6.1,23.6
55093,Pierce County,42351,88802.0,9.5,3.2,8.5,0.4,2.9,26.6,5.3,32.0
55095,Polk County,45327,76208.0,8.3,6.1,6.5,0.3,2.2,22.8,6.2,23.7
55097,Portage County,70375,73284.0,10.2,5.0,10.5,0.8,3.9,33.3,6.6,33.7
55099,Price County,14077,58720.0,13.0,5.9,6.5,0.2,1.6,24.5,6.8,17.1
55101,Racine County,196888,75331.0,10.8,5.7,30.5,10.4,14.6,31.9,7.9,28.0
55103,Richland County,17229,62649.0,14.5,8.2,7.5,0.9,3.1,29.1,8.0,20.7
55105,Rock County,163944,74390.0,10.0,5.2,19.8,4.6,9.9,32.7,7.7,25.7
55107,Rusk County,14146,58322.0,12.5,6.4,6.3,0.9,2.0,27.7,9.1,16.3
55109,St. Croix County,94819,102482.0,6.6,3.7,8.2,0.7,2.9,23.4,4.6,39.4
55111,Sauk County,65759,77648.0,8.8,6.4,13.0,0.9,6.4,29.5,6.8,26.5
55113,Sawyer County,18243,59055.0,15.0,6.4,22.9,0.6,2.4,29.1,8.0,27.2
55115,Shawano County,40927,67032.0,11.0,6.2,14.6,0.6,3.1,26.3,7.3,18.7
55117,Sheboygan County,117783,71898.0,8.1,4.2,18.4,2.0,7.5,31.2,6.4,27.3
55119,Taylor County,19972,63142.0,9.3,7.3,5.7,0.3,2.8,25.0,7.7,16.7
55121,Trempealeau County,30786,71295.0,8.5,8.3,15.6,0.5,12.7,29.7,6.7,20.2
55123,Vernon County,30915,69556.0,14.5,14.7,5.4,0.3,1.7,24.3,6.5,24.8
55125,Vilas County,23410,67132.0,10.9,6.2,14.8,0.3,2.3,22.6,5.5,30.5
55127,Walworth County,105447,77359.0,9.7,5.7,16.4,0.8,11.9,32.3,7.5,32.3
55129,Washburn County,16749,61270.0,11.7,5.7,7.2,0.2,2.0,24.3,7.5,23.6
55131,Washington County,137320,95851.0,5.3,3.1,9.2,1.5,3.7,24.3,4.7,34.8
55133,Waukesha County,409040,104100.0,5.2,3.0,14.3,1.5,5.6,25.9,5.1,47.9
55135,Waupaca County,51714,71189.0,10.1,5.9,7.3,0.7,3.8,29.9,7.7,20.2
55137,Waushara County,24752,64968.0,11.1,8.5,12.1,1.8,6.9,22.6,8.2,17.4
55139,Winnebago County,171357,72873.0,10.9,4.8,14.2,2.5,4.9,36.6,7.3,31.0
55141,Wood County,74039,66417.0,10.3,4.5,9.1,0.7,3.5,30.7,6.8,21.4
