district_code,school_code,school_name,enrollment,chronic_absence_rate,pct_econ_disadvantaged,pct_students_with_disabilities,pct_ell,pct_white,pct_black,pct_hispanic
0007,,[Districtwide],798,4.92,72.06,18.42,44.49,34.84,0.75,62.78
0014,,[Districtwide],1315,8.99,66.62,23.04,1.60,82.89,1.22,9.13
8022,,[Districtwide],103,9.27,,13.59,,86.41,0.97,6.80
0063,,[Districtwide],271,5.66,32.47,16.97,2.21,90.04,2.21,5.54
0070,,[Districtwide],664,5.96,48.64,17.02,3.16,87.50,1.05,7.53
0084,,[Districtwide],238,5.53,40.34,18.91,,92.02,,5.46
0091,,[Districtwide],587,5.35,57.75,15.67,4.94,81.09,0.34,13.29
0105,,[Districtwide],376,6.45,50.27,15.96,10.90,74.20,0.53,22.87
0112,,[Districtwide],1891,5.44,36.07,17.19,2.91,83.45,1.80,5.66
0119,,[Districtwide],1397,4.42,43.02,14.75,1.29,90.55,0.86,3.79
0140,,[Districtwide],2037,8.62,59.94,16.69,2.11,84.09,1.28,7.02
0147,,[Districtwide],15270,7.43,43.31,16.27,10.30,63.08,5.05,12.59
0154,,[Districtwide],1283,5.78,78.41,12.55,40.76,21.90,0.16,76.93
0161,,[Districtwide],293,2.96,42.66,17.41,,92.15,,2.39
2450,,[Districtwide],2086,3.91,8.58,8.01,0.53,87.30,0.96,4.99
0170,,[Districtwide],1855,11.2,66.74,14.93,0.43,66.20,0.75,4.37
0182,,[Districtwide],3215,6.62,36.83,11.23,3.17,75.27,3.02,7.28
0196,,[Districtwide],452,4.36,32.30,13.27,1.77,88.72,,7.30
0203,,[Districtwide],850,4.95,,12.12,1.65,92.00,0.35,5.18
0217,,[Districtwide],604,6.1,47.35,21.36,0.17,92.72,0.83,3.31
0231,,[Districtwide],1741,5.95,25.85,17.52,1.90,90.64,0.57,4.65
0245,,[Districtwide],639,6.3,28.17,11.42,1.88,89.36,0.63,4.23
0280,,[Districtwide],2701,9.04,49.17,15.62,2.59,78.42,1.55,10.40
0287,,[Districtwide],431,4.86,14.85,9.28,0.93,95.13,0.70,2.78
0308,,[Districtwide],1119,6.32,54.42,15.01,10.37,71.58,10.81,10.19
0315,,[Districtwide],426,12.86,64.08,23.00,0.70,17.14,0.47,8.69
0336,,[Districtwide],3173,5.75,48.00,14.56,6.81,70.94,1.99,20.80
4263,,[Districtwide],235,5.92,67.23,23.40,,91.91,1.70,2.98
0350,,[Districtwide],911,5.42,19.32,11.75,3.18,84.19,1.32,8.56
0364,,[Districtwide],405,4.85,35.06,10.86,6.42,86.17,,11.60
0413,,[Districtwide],5165,12.99,72.12,17.02,17.85,31.98,21.32,35.59
0422,,[Districtwide],1631,6.07,43.78,10.79,1.35,74.25,1.78,14.35
0427,,[Districtwide],224,5.0,43.30,16.07,,91.52,,5.80
0434,,[Districtwide],1333,7.45,47.49,21.31,3.83,74.87,0.38,17.85
6013,,[Districtwide],456,6.27,34.65,13.82,5.48,73.03,1.32,22.81
0441,,[Districtwide],267,7.07,53.18,17.98,,90.26,0.37,4.12
2240,,[Districtwide],359,5.81,50.70,15.60,0.56,95.82,1.39,1.95
0476,,[Districtwide],1572,9.25,59.10,19.97,,67.81,1.15,3.50
0485,,[Districtwide],632,6.67,49.53,18.51,1.58,89.40,0.32,6.80
0497,,[Districtwide],1263,5.33,34.60,13.22,0.16,96.20,1.27,1.11
0602,,[Districtwide],745,6.74,40.94,13.83,2.55,87.38,0.81,5.50
0609,,[Districtwide],703,4.69,56.47,21.05,0.28,95.31,0.71,2.28
0623,,[Districtwide],309,9.19,71.20,21.68,0.97,41.75,0.97,8.09
0637,,[Districtwide],692,5.91,43.64,15.61,1.16,91.33,0.87,5.78
0657,,[Districtwide],198,5.36,19.19,5.56,1.01,88.89,,9.60
0658,,[Districtwide],947,5.25,31.78,12.35,5.70,82.15,1.48,11.30
0665,,[Districtwide],782,5.38,18.16,9.97,2.17,84.27,1.02,8.44
0700,,[Districtwide],1016,3.85,47.54,14.67,1.67,88.19,1.87,7.48
0721,,[Districtwide],1655,10.54,57.46,11.96,5.20,14.38,54.56,8.22
0735,,[Districtwide],410,6.58,57.07,19.27,0.98,92.44,0.24,2.93
0777,,[Districtwide],2922,2.49,32.44,17.15,4.55,80.12,1.37,13.48
0840,,[Districtwide],194,10.04,58.25,19.59,,96.91,,
0870,,[Districtwide],807,6.01,48.45,14.25,0.62,96.53,0.25,1.86
0882,,[Districtwide],309,6.41,42.39,17.48,4.85,81.55,0.97,15.53
0896,,[Districtwide],915,7.27,22.62,17.49,1.75,91.58,0.44,3.06
0903,,[Districtwide],1151,5.22,44.83,13.03,0.26,91.66,0.78,3.56
0910,,[Districtwide],1338,5.73,26.76,14.57,1.27,90.13,0.45,5.90
8027,,[Districtwide],409,12.15,,12.22,45.48,3.91,8.31,85.82
0980,,[Districtwide],625,4.48,37.60,17.76,4.64,88.48,0.64,10.24
0994,,[Districtwide],172,6.16,52.33,12.21,,97.09,,0.58
1029,,[Districtwide],910,5.07,21.10,10.33,6.48,83.08,1.32,12.09
1015,,[Districtwide],3091,4.99,9.22,11.84,0.81,90.00,1.20,3.40
8007,,[Districtwide],389,15.01,96.66,7.20,,,97.17,2.57
8028,,[Districtwide],21,7.56,33.33,,,95.24,,4.76
5054,,[Districtwide],1219,6.93,10.25,8.94,0.98,83.26,1.07,10.99
1071,,[Districtwide],679,4.99,54.34,13.99,5.74,82.33,1.33,4.42
1080,,[Districtwide],962,7.36,47.30,14.03,0.42,91.79,0.94,3.43
1085,,[Districtwide],1137,5.61,43.71,15.74,10.47,80.39,0.79,15.74
1092,,[Districtwide],4783,6.41,37.19,16.79,1.02,89.46,1.30,2.80
1120,,[Districtwide],286,5.51,46.50,12.24,,96.85,0.70,0.35
1127,,[Districtwide],565,5.55,39.65,14.51,1.95,90.97,0.18,4.07
1134,,[Districtwide],1062,6.05,40.30,14.31,7.34,80.32,2.35,14.97
1141,,[Districtwide],1180,7.01,52.03,18.14,5.00,80.59,1.44,12.29
1155,,[Districtwide],560,5.98,31.43,13.21,0.36,91.96,1.07,3.57
1162,,[Districtwide],936,5.87,57.16,18.27,23.72,63.89,0.53,33.12
1169,,[Districtwide],738,5.15,45.39,11.11,2.30,88.35,0.41,7.99
1176,,[Districtwide],727,5.9,45.39,18.71,0.41,93.54,1.10,1.79
1183,,[Districtwide],1167,5.83,28.79,15.85,3.60,84.92,1.71,7.88
1204,,[Districtwide],408,0.96,61.03,20.59,,92.89,0.25,3.19
1218,,[Districtwide],832,11.28,36.30,14.78,,54.09,0.60,2.64
1232,,[Districtwide],791,5.71,43.11,13.65,0.38,91.02,0.25,3.79
1246,,[Districtwide],677,5.25,33.68,16.99,1.18,93.94,1.33,3.40
1253,,[Districtwide],2093,9.25,63.35,20.11,9.56,51.74,9.41,28.43
1260,,[Districtwide],988,6.01,44.23,16.30,7.79,81.28,0.20,10.73
4970,,[Districtwide],6000,6.4,35.32,13.17,7.12,72.53,1.67,5.75
1295,,[Districtwide],900,3.07,,8.78,16.44,66.11,0.33,31.89
8009,,[Districtwide],192,11.38,96.35,14.06,,0.52,82.29,1.04
1316,,[Districtwide],4147,6.69,17.02,12.30,3.09,81.00,2.87,6.90
1414,,[Districtwide],4555,4.91,20.86,12.40,2.37,83.89,1.38,6.19
1421,,[Districtwide],468,5.15,41.24,18.38,,93.80,0.43,2.14
1309,,[Districtwide],751,6.28,23.44,18.11,1.07,85.75,1.73,5.99
1380,,[Districtwide],1817,6.26,62.96,13.70,20.36,41.72,1.76,52.67
1407,,[Districtwide],1622,4.53,21.21,13.87,2.34,89.89,0.74,5.43
2744,,[Districtwide],754,7.61,49.73,19.10,6.37,83.82,1.06,13.13
1428,,[Districtwide],1068,5.39,33.61,11.42,2.15,89.23,1.31,3.84
1449,,[Districtwide],86,6.9,37.21,11.63,,77.91,2.33,17.44
8006,,[Districtwide],240,6.78,16.67,6.67,,62.50,5.42,20.83
8011,,[Districtwide],331,18.78,12.69,16.31,,0.30,98.49,0.91
1491,,[Districtwide],338,8.93,49.41,11.83,0.30,85.21,0.30,4.14
1499,,[Districtwide],999,6.2,40.04,11.81,3.40,91.79,0.20,5.61
1540,,[Districtwide],1456,6.0,23.08,12.29,0.69,88.60,1.17,6.80
1554,,[Districtwide],10871,9.24,38.12,16.01,4.36,73.77,2.58,6.61
1561,,[Districtwide],611,5.86,31.42,15.88,0.98,93.13,0.49,2.78
1568,,[Districtwide],1930,4.69,31.76,17.05,4.15,84.04,1.14,10.10
1582,,[Districtwide],272,7.68,48.53,15.44,,92.28,,3.31
1600,,[Districtwide],667,6.37,36.73,13.49,2.10,89.21,0.45,8.70
1645,,[Districtwide],1210,5.59,32.15,10.33,2.98,86.12,1.07,3.97
1631,,[Districtwide],480,4.91,10.21,11.67,2.92,88.13,0.63,8.33
1638,,[Districtwide],3582,2.67,37.94,13.37,4.52,80.60,1.12,14.99
1659,,[Districtwide],1624,6.18,30.42,14.90,0.62,91.32,0.37,3.63
0714,,[Districtwide],7781,4.34,9.03,11.01,3.08,69.63,2.58,6.98
1666,,[Districtwide],321,4.61,35.83,15.89,1.56,94.39,0.93,4.05
1687,,[Districtwide],399,5.14,14.29,9.02,0.50,91.48,0.25,5.51
1694,,[Districtwide],1594,6.84,27.16,11.79,2.38,85.13,1.82,7.28
1729,,[Districtwide],871,5.93,10.45,14.58,0.11,93.69,0.34,1.49
1736,,[Districtwide],499,4.29,31.86,13.63,1.80,85.97,0.80,8.02
1813,,[Districtwide],810,4.63,37.78,18.02,1.23,92.84,0.25,4.94
5757,,[Districtwide],461,6.81,61.17,18.22,,97.83,0.43,1.08
1855,,[Districtwide],390,5.57,50.51,11.79,0.26,91.28,1.03,3.08
1862,,[Districtwide],6603,8.06,46.58,16.93,7.77,62.82,8.69,17.49
1870,,[Districtwide],206,6.3,28.64,15.05,0.49,89.81,0.97,4.85
1883,,[Districtwide],2523,2.15,39.44,16.69,5.67,78.91,1.90,15.10
1890,,[Districtwide],825,5.37,7.88,11.76,4.00,75.03,5.45,5.58
1900,,[Districtwide],4781,5.96,17.88,9.37,4.37,68.56,2.11,10.96
1939,,[Districtwide],429,7.96,55.24,10.72,1.17,89.98,1.17,2.10
1953,,[Districtwide],1554,6.16,19.43,14.22,1.35,89.00,0.13,3.93
2009,,[Districtwide],1364,6.54,28.15,11.95,1.91,90.76,0.51,3.89
2044,,[Districtwide],152,27.8,28.95,9.87,9.21,80.92,1.32,15.79
2051,,[Districtwide],469,7.66,36.25,19.83,4.90,63.54,,34.97
2058,,[Districtwide],3903,5.99,15.91,12.66,1.59,78.89,5.15,4.89
2114,,[Districtwide],547,7.09,31.63,10.60,3.29,86.47,0.18,9.87
2128,,[Districtwide],517,8.44,56.87,23.98,3.87,83.37,0.39,9.28
2135,,[Districtwide],355,3.72,41.97,15.77,,95.77,1.13,1.97
2142,,[Districtwide],135,6.9,48.15,16.30,,97.04,,1.48
2184,,[Districtwide],962,6.18,36.28,16.42,3.01,42.93,32.74,9.88
2198,,[Districtwide],624,5.99,32.53,18.27,1.12,91.83,0.80,2.72
2212,,[Districtwide],78,9.51,62.82,21.79,,93.59,1.28,1.28
2217,,[Districtwide],2116,5.38,18.67,14.74,1.70,82.51,2.60,5.62
2226,,[Districtwide],226,5.49,49.12,14.60,8.41,85.40,,11.06
2233,,[Districtwide],1759,3.83,50.54,10.35,0.17,81.41,3.81,6.54
2289,,[Districtwide],18922,11.08,60.62,16.18,21.29,38.57,8.64,32.79
2310,,[Districtwide],297,6.08,38.72,12.79,,89.90,,4.38
2296,,[Districtwide],2664,5.26,26.54,13.63,6.27,69.07,2.14,17.42
2303,,[Districtwide],3493,7.24,50.87,12.45,9.05,48.90,5.38,29.12
2394,,[Districtwide],365,6.99,48.49,19.73,,92.60,1.92,3.01
2415,,[Districtwide],300,8.45,62.67,20.00,0.67,45.00,0.67,7.00
2420,,[Districtwide],5106,5.31,12.91,9.85,1.55,74.66,3.11,6.78
2443,,[Districtwide],1517,7.43,36.91,17.93,4.48,78.71,2.57,13.32
2436,,[Districtwide],1316,7.46,21.50,11.25,1.29,85.11,0.99,8.89
2460,,[Districtwide],1139,6.03,20.81,11.94,2.02,84.55,1.05,6.94
2478,,[Districtwide],1905,6.95,48.87,15.12,0.05,67.77,0.68,5.30
2525,,[Districtwide],318,4.92,24.84,12.58,,94.03,1.26,3.46
2527,,[Districtwide],288,5.01,29.86,17.01,2.08,89.24,0.69,5.90
2534,,[Districtwide],468,3.77,35.04,11.97,8.55,82.26,1.07,14.96
2541,,[Districtwide],502,4.85,44.02,14.74,1.20,91.04,,5.38
2562,,[Districtwide],3879,4.02,25.24,13.79,3.66,83.99,0.62,2.35
2570,,[Districtwide],483,5.61,16.15,9.94,,92.34,0.62,1.45
2576,,[Districtwide],799,5.68,42.43,18.27,1.13,79.60,3.63,8.89
2583,,[Districtwide],4258,4.72,15.85,9.86,2.23,89.50,0.52,5.57
2604,,[Districtwide],5781,5.2,20.91,12.90,1.92,85.28,1.50,4.74
2605,,[Districtwide],925,5.54,14.92,12.76,0.76,90.16,0.43,2.70
2611,,[Districtwide],5377,6.84,14.04,13.52,1.99,87.22,1.19,5.04
2618,,[Districtwide],546,7.98,44.51,13.92,,92.86,0.55,2.75
2625,,[Districtwide],298,5.54,27.85,15.10,,89.60,,6.04
2632,,[Districtwide],432,7.14,66.44,13.19,29.86,45.83,0.69,50.69
2639,,[Districtwide],571,3.23,36.60,14.36,,94.57,,3.15
2646,,[Districtwide],676,5.36,41.72,14.64,3.70,90.83,1.04,7.54
8018,,[Districtwide],208,8.22,19.71,8.17,1.44,69.71,4.33,14.42
2660,,[Districtwide],367,8.24,44.41,19.07,0.54,92.10,0.54,4.36
2695,,[Districtwide],9537,9.64,56.43,13.65,6.43,68.19,5.73,15.36
2702,,[Districtwide],1731,7.1,39.86,17.22,5.31,75.04,0.87,20.10
2730,,[Districtwide],605,5.67,25.95,15.04,7.44,76.36,1.16,17.36
2737,,[Districtwide],283,5.31,61.48,14.13,,95.41,0.35,2.83
2758,,[Districtwide],4057,5.62,24.92,15.92,3.13,84.08,1.55,6.51
2793,,[Districtwide],19069,9.93,58.16,13.94,9.29,45.72,13.75,31.03
8029,,[Districtwide],41,15.19,53.66,24.39,14.63,78.05,4.88,14.63
1376,,[Districtwide],3477,6.35,12.37,13.20,0.66,88.15,0.72,6.44
2800,,[Districtwide],1789,4.13,23.53,12.80,0.89,92.57,1.45,3.19
2814,,[Districtwide],861,5.74,39.26,18.47,4.99,83.74,0.46,11.73
5960,,[Districtwide],471,6.4,48.41,15.50,,95.54,0.64,1.06
2828,,[Districtwide],1224,5.0,24.59,10.29,1.96,88.97,1.31,5.72
2835,,[Districtwide],5132,5.24,16.66,12.55,1.75,87.84,1.34,3.99
2842,,[Districtwide],714,4.35,2.66,6.86,3.92,79.41,0.98,6.44
8014,,[Districtwide],225,6.75,64.00,10.67,16.89,11.56,20.00,64.89
2849,,[Districtwide],5992,9.4,47.66,15.69,5.52,67.92,5.37,5.64
2863,,[Districtwide],250,6.52,46.00,16.80,,91.20,1.60,3.20
1848,,[Districtwide],515,9.23,10.10,26.80,,2.33,,6.80
2856,,[Districtwide],743,6.55,56.93,18.71,0.13,87.35,0.54,4.98
3862,,[Districtwide],485,5.38,8.04,9.90,0.21,86.19,0.82,4.54
8021,,[Districtwide],508,4.47,7.09,8.46,1.38,86.61,1.97,5.71
2885,,[Districtwide],1824,6.44,43.20,13.60,7.40,69.41,0.99,26.54
2884,,[Districtwide],1347,9.54,34.45,11.51,5.12,70.60,0.74,24.57
2891,,[Districtwide],270,6.16,56.30,19.26,0.74,96.30,,1.11
2898,,[Districtwide],1511,5.27,26.60,12.97,4.10,84.45,0.26,10.32
3647,,[Districtwide],745,9.17,47.25,15.84,0.54,62.68,0.27,4.56
2912,,[Districtwide],991,6.0,36.73,18.37,1.21,94.75,1.01,2.32
2940,,[Districtwide],292,7.67,43.49,11.99,,75.68,0.68,1.03
2961,,[Districtwide],423,6.09,38.30,19.62,1.18,95.04,,4.26
3087,,[Districtwide],95,6.23,41.05,23.16,14.74,63.16,1.05,31.58
3094,,[Districtwide],148,6.05,25.68,8.78,6.76,86.49,0.68,7.43
3129,,[Districtwide],1582,6.48,33.31,14.54,3.16,82.24,2.21,9.36
3150,,[Districtwide],1491,5.14,16.03,14.29,2.82,90.27,0.47,4.76
3171,,[Districtwide],1023,5.86,30.30,14.47,2.15,87.00,1.37,8.70
3206,,[Districtwide],484,5.08,44.01,9.71,2.27,89.88,0.41,6.40
3213,,[Districtwide],394,4.18,46.19,12.69,,92.13,,3.30
3220,,[Districtwide],2001,5.4,20.19,13.59,3.70,90.40,0.55,6.35
3269,,[Districtwide],25237,12.21,46.00,15.43,20.26,40.28,18.16,24.08
3276,,[Districtwide],564,6.43,44.50,14.36,0.89,90.07,0.35,4.61
3290,,[Districtwide],4726,9.32,48.12,18.01,10.33,60.81,4.19,17.56
3297,,[Districtwide],1295,6.53,33.59,16.45,0.08,91.27,0.54,2.16
1897,,[Districtwide],442,5.43,13.80,16.74,5.43,66.97,8.82,9.50
3304,,[Districtwide],753,5.85,22.97,11.69,3.19,90.17,0.13,4.12
3311,,[Districtwide],1919,9.47,52.06,18.19,2.81,84.42,3.02,6.31
3318,,[Districtwide],458,6.54,21.18,15.94,0.22,89.96,0.22,3.49
3325,,[Districtwide],780,6.21,40.64,13.72,3.85,84.23,1.41,11.67
3332,,[Districtwide],918,7.61,35.84,13.94,11.22,66.56,3.70,20.37
3339,,[Districtwide],3842,5.43,38.11,13.35,2.00,86.39,1.35,6.61
3360,,[Districtwide],1411,6.44,54.15,15.73,1.20,84.62,0.71,7.30
3367,,[Districtwide],979,4.79,38.61,12.97,4.19,86.31,1.02,7.66
3381,,[Districtwide],5484,2.36,40.59,15.44,2.75,68.02,8.95,11.56
3409,,[Districtwide],3150,3.85,42.70,17.52,2.19,88.60,0.98,6.51
3427,,[Districtwide],270,5.06,46.67,15.56,0.37,89.26,2.59,1.85
