district_code,school_code,school_name,enrollment,chronic_absence_rate,pct_econ_disadvantaged,pct_students_with_disabilities,pct_ell,pct_white,pct_black,pct_hispanic
3428,,[Districtwide],757,5.05,42.01,16.12,1.98,91.02,0.53,3.43
3430,,[Districtwide],3160,7.85,57.69,17.69,11.84,57.47,6.87,22.18
3434,,[Districtwide],987,12.6,93.31,22.70,,0.30,0.20,6.99
3437,,[Districtwide],3914,6.01,20.82,12.60,2.84,70.16,8.07,5.21
3444,,[Districtwide],3290,8.37,41.43,17.29,4.50,79.24,1.22,4.07
3479,,[Districtwide],3562,5.81,10.98,9.77,2.25,74.62,5.76,6.49
3484,,[Districtwide],123,7.9,65.85,18.70,,81.30,,10.57
3500,,[Districtwide],2907,6.46,39.83,17.30,0.62,87.17,1.03,4.02
3528,,[Districtwide],920,4.74,6.52,8.91,0.22,92.50,0.98,2.50
3549,,[Districtwide],7263,7.77,17.80,10.78,5.82,66.17,4.94,9.62
8019,,[Districtwide],42,4.68,38.10,,,45.24,7.14,11.90
3612,,[Districtwide],3425,5.78,23.09,12.96,1.93,88.58,0.79,5.66
3619,,[Districtwide],67500,18.0,82.54,19.14,14.47,9.26,49.81,28.11
8012,,[Districtwide],231,11.11,90.04,6.49,13.42,,94.81,2.60
8013,,[Districtwide],670,12.19,89.55,8.81,0.45,0.60,82.99,3.28
8008,,[Districtwide],1401,12.71,92.36,8.14,0.14,0.29,95.72,2.36
3633,,[Districtwide],777,4.34,25.10,12.36,0.13,93.69,0.77,1.80
3640,,[Districtwide],551,4.27,34.30,15.79,0.18,88.02,0.36,3.09
3661,,[Districtwide],919,5.38,25.57,16.43,0.87,94.56,,3.92
3668,,[Districtwide],962,5.13,37.53,14.76,0.83,91.58,0.42,4.89
3675,,[Districtwide],3539,7.64,18.37,8.82,3.02,79.20,3.08,7.37
3682,,[Districtwide],2241,6.85,42.61,14.64,6.69,82.64,0.76,12.94
3689,,[Districtwide],593,6.2,47.05,17.03,,89.71,0.51,6.07
3696,,[Districtwide],300,7.04,37.67,12.67,2.33,92.67,0.33,3.33
3787,,[Districtwide],1983,5.9,28.14,16.64,0.91,92.08,0.86,3.03
3794,,[Districtwide],2387,6.61,14.41,13.53,1.89,89.11,1.05,4.61
3822,,[Districtwide],5009,4.87,12.90,11.34,0.24,89.32,0.62,5.89
3857,,[Districtwide],4767,5.45,8.98,10.51,0.57,88.19,0.59,6.63
3871,,[Districtwide],698,5.18,58.45,21.78,0.14,93.41,0.86,1.86
3892,,[Districtwide],6527,6.8,31.64,15.52,3.39,81.06,2.64,7.40
3899,,[Districtwide],861,5.39,45.64,20.21,1.16,92.22,1.63,4.07
3906,,[Districtwide],1246,9.04,50.08,13.32,2.81,82.91,0.64,7.78
3920,,[Districtwide],298,5.65,42.28,15.44,,90.94,0.67,2.35
3925,,[Districtwide],4256,4.11,14.17,9.99,2.37,78.10,1.13,8.95
3934,,[Districtwide],961,5.72,20.29,11.86,0.31,90.43,0.83,3.75
3941,,[Districtwide],1024,5.24,27.15,13.87,4.59,87.01,0.98,9.08
8024,,[Districtwide],155,6.32,,6.45,,92.90,0.65,1.29
3948,,[Districtwide],582,4.83,50.69,18.38,0.34,90.38,0.52,3.95
3955,,[Districtwide],2102,7.18,37.96,17.60,4.95,86.25,1.24,9.23
3962,,[Districtwide],3554,6.19,27.52,14.69,0.73,89.98,0.93,4.28
3969,,[Districtwide],443,5.95,48.08,17.16,,92.33,0.90,2.48
2177,,[Districtwide],1089,5.45,20.20,13.22,1.65,54.91,22.96,9.92
3976,,[Districtwide],33,16.76,,60.61,3.03,39.39,51.52,9.09
4690,,[Districtwide],201,6.19,11.94,13.93,,95.52,,3.98
2016,,[Districtwide],400,6.74,62.50,18.50,0.75,90.25,1.75,5.00
3983,,[Districtwide],1567,5.41,48.18,17.61,12.76,67.45,1.47,24.44
3514,,[Districtwide],331,4.91,1.81,8.46,,90.33,0.91,2.42
0616,,[Districtwide],153,6.62,37.91,15.03,,94.77,,2.61
1945,,[Districtwide],1117,4.81,30.44,12.00,2.78,84.69,2.86,7.61
1526,,[Districtwide],1391,6.17,47.45,13.23,0.79,88.64,0.72,5.46
3654,,[Districtwide],313,6.74,,15.65,1.60,86.26,0.32,5.43
3990,,[Districtwide],576,5.06,53.82,18.06,8.68,78.99,0.69,18.23
4011,,[Districtwide],80,5.61,32.50,11.25,2.50,80.00,,17.50
4018,,[Districtwide],6510,6.38,33.47,11.04,8.62,64.41,5.05,16.96
4025,,[Districtwide],527,3.88,24.86,12.33,1.14,89.18,0.76,4.93
4060,,[Districtwide],5015,5.82,17.37,12.12,1.62,88.93,1.22,5.86
4074,,[Districtwide],1695,5.93,39.06,16.70,1.06,89.20,0.12,4.07
4067,,[Districtwide],959,7.04,48.49,15.85,0.42,90.30,0.31,5.01
4088,,[Districtwide],1107,5.41,27.91,13.82,1.63,88.53,0.72,6.41
4095,,[Districtwide],3007,6.72,32.09,11.71,5.29,70.10,1.56,5.79
8005,,[Districtwide],455,13.0,50.77,1.98,2.42,10.99,58.68,17.58
4137,,[Districtwide],1006,3.85,18.79,10.44,3.38,86.58,0.50,9.34
4144,,[Districtwide],4114,5.4,14.34,11.93,2.31,84.93,1.63,7.27
4165,,[Districtwide],1594,6.12,29.30,13.30,,91.78,0.31,3.83
4179,,[Districtwide],9149,7.4,44.46,15.96,6.34,68.03,7.87,7.80
4186,,[Districtwide],806,6.46,43.80,19.73,0.74,90.94,0.74,3.60
4207,,[Districtwide],446,6.28,54.26,17.26,5.38,83.63,0.67,12.33
4221,,[Districtwide],574,7.02,35.71,16.03,2.96,83.10,1.74,12.37
4228,,[Districtwide],865,7.72,36.65,8.67,0.12,93.53,0.46,2.66
4235,,[Districtwide],261,3.2,11.11,9.96,,86.59,0.38,8.43
4151,,[Districtwide],853,5.91,43.26,13.36,0.70,91.68,0.47,3.75
8017,,[Districtwide],145,13.15,67.59,17.24,0.69,28.97,53.79,7.59
0490,,[Districtwide],391,6.41,31.97,14.58,0.26,98.47,0.26,0.77
8016,,[Districtwide],121,11.46,58.68,28.10,,14.05,64.46,3.31
4270,,[Districtwide],234,5.48,23.93,16.67,,93.16,,5.13
4305,,[Districtwide],1079,5.18,35.40,13.35,0.46,92.31,0.28,3.71
4312,,[Districtwide],2948,5.75,12.86,11.43,1.59,79.58,2.14,5.36
4330,,[Districtwide],85,5.77,52.94,11.76,,90.59,1.18,2.35
4347,,[Districtwide],719,9.64,47.71,17.66,1.95,90.40,0.70,3.34
4368,,[Districtwide],562,5.43,39.15,12.63,1.25,90.93,0.18,5.34
4389,,[Districtwide],1576,6.13,40.67,13.71,2.86,81.03,5.20,5.90
4459,,[Districtwide],240,4.92,32.92,18.75,5.42,84.58,,10.83
4473,,[Districtwide],2110,6.35,28.39,14.22,1.80,87.54,1.09,6.26
4508,,[Districtwide],447,4.42,46.76,14.32,0.22,85.01,1.57,3.58
4515,,[Districtwide],2519,6.42,25.41,16.04,1.11,83.05,2.94,7.46
4501,,[Districtwide],2116,7.92,39.98,16.21,2.36,82.37,1.98,10.07
4529,,[Districtwide],314,5.65,28.03,15.61,,93.95,1.59,3.18
4536,,[Districtwide],1001,5.69,25.27,12.99,0.40,92.41,0.90,3.30
4543,,[Districtwide],986,3.86,57.71,15.62,0.10,91.38,0.71,3.14
4557,,[Districtwide],380,5.35,47.11,20.26,0.26,96.32,,1.84
4571,,[Districtwide],361,6.29,51.52,22.16,,93.91,0.55,2.22
4578,,[Districtwide],1243,7.98,17.06,14.24,0.16,92.44,0.72,2.90
4606,,[Districtwide],318,6.58,54.72,18.87,,94.97,,4.09
4613,,[Districtwide],3775,6.3,20.77,14.94,1.19,89.09,0.74,3.74
8010,,[Districtwide],517,12.58,12.57,9.09,0.97,5.80,62.48,23.21
4620,,[Districtwide],16182,13.89,61.55,17.33,11.69,33.95,24.98,31.73
4627,,[Districtwide],625,7.57,28.48,12.80,0.32,92.96,0.32,5.28
4634,,[Districtwide],522,6.4,36.97,15.71,1.15,87.16,0.77,9.96
4641,,[Districtwide],687,5.05,30.86,12.95,2.18,88.36,0.73,6.99
4686,,[Districtwide],428,0.35,19.63,16.12,,85.98,0.47,9.81
4753,,[Districtwide],2650,8.34,46.23,19.62,5.21,81.92,1.47,11.36
4760,,[Districtwide],584,6.7,33.22,18.66,8.39,83.90,,13.01
4781,,[Districtwide],2288,5.49,50.57,14.16,0.17,89.34,1.75,3.06
4795,,[Districtwide],478,5.36,46.23,15.90,3.14,89.75,1.26,6.28
4802,,[Districtwide],2186,6.49,41.45,16.33,1.46,87.69,0.55,5.95
4851,,[Districtwide],1139,8.6,63.30,18.96,3.16,83.58,1.67,9.92
3122,,[Districtwide],407,4.96,1.47,12.53,0.25,91.15,,3.44
4865,,[Districtwide],360,5.74,37.22,20.56,,93.89,0.83,2.50
4872,,[Districtwide],1694,5.65,34.53,13.93,3.13,85.54,1.00,9.50
4893,,[Districtwide],3488,5.88,20.38,12.44,1.38,87.64,1.52,5.25
4904,,[Districtwide],524,5.23,44.66,15.84,2.29,90.46,0.57,6.11
5523,,[Districtwide],1109,7.0,34.63,15.69,1.80,92.43,0.63,4.06
3850,,[Districtwide],653,7.51,53.75,22.05,0.46,90.66,1.68,2.60
8002,,[Districtwide],713,13.6,84.43,14.45,33.52,2.95,36.04,57.92
4956,,[Districtwide],959,5.09,18.67,13.87,0.83,93.01,0.63,4.07
4963,,[Districtwide],475,4.86,26.95,17.89,0.84,95.79,0.21,3.16
1673,,[Districtwide],469,4.84,52.24,15.35,0.43,91.68,0.43,4.48
2422,,[Districtwide],1866,5.67,21.76,13.83,1.66,89.17,0.75,4.98
5019,,[Districtwide],1075,6.28,36.09,13.12,1.12,92.19,0.19,3.16
5026,,[Districtwide],1066,8.03,51.41,14.92,6.66,48.97,7.97,32.55
5068,,[Districtwide],1000,6.65,35.80,13.00,2.30,84.90,2.00,9.50
5100,,[Districtwide],2720,8.18,31.40,12.06,4.93,86.43,0.92,9.85
8001,,[Districtwide],1181,10.55,76.29,12.36,22.69,5.76,14.48,77.82
5124,,[Districtwide],255,5.85,51.76,10.20,,94.90,0.39,1.18
5130,,[Districtwide],597,5.16,33.33,15.24,5.19,82.91,0.84,12.56
5138,,[Districtwide],1928,7.0,35.17,13.43,1.30,77.28,0.41,6.12
5258,,[Districtwide],208,6.81,55.29,22.60,6.73,73.08,,25.00
5264,,[Districtwide],2238,9.37,50.67,15.50,1.03,60.90,0.54,7.24
5271,,[Districtwide],9477,8.98,59.30,18.02,17.87,46.68,4.62,21.91
5278,,[Districtwide],1581,5.67,30.23,16.95,2.28,83.74,1.20,7.15
5306,,[Districtwide],636,6.58,60.06,13.84,0.94,89.31,0.31,4.09
5348,,[Districtwide],732,5.57,35.38,13.93,4.23,86.34,0.27,11.34
5355,,[Districtwide],1933,8.5,23.02,10.40,4.40,64.20,10.92,9.36
5362,,[Districtwide],315,6.76,46.67,13.97,6.67,85.71,,14.29
5369,,[Districtwide],438,6.27,35.16,16.67,0.91,84.02,0.91,10.05
5376,,[Districtwide],414,9.19,75.36,20.77,,59.42,0.48,3.38
5390,,[Districtwide],3350,4.82,17.16,8.39,1.22,90.06,1.01,4.75
5397,,[Districtwide],307,7.9,50.81,18.24,0.33,94.79,0.65,0.33
5432,,[Districtwide],1463,5.0,24.68,14.56,0.48,90.09,0.89,4.78
5439,,[Districtwide],2773,8.74,55.50,17.60,5.77,57.63,6.31,27.37
4522,,[Districtwide],198,8.41,53.54,15.15,,88.38,1.01,2.53
5457,,[Districtwide],995,6.0,38.39,15.38,2.81,89.65,0.50,6.03
2485,,[Districtwide],529,5.17,30.43,18.53,1.51,94.33,1.70,3.40
5460,,[Districtwide],2841,5.26,53.29,18.83,7.78,75.61,1.76,17.49
5467,,[Districtwide],611,5.35,37.32,15.22,3.44,90.18,0.98,5.24
5474,,[Districtwide],1015,6.79,52.91,15.07,0.10,89.66,0.39,2.96
5586,,[Districtwide],708,5.55,30.79,10.45,0.85,96.33,0.14,1.69
5593,,[Districtwide],1089,4.18,44.44,16.62,0.92,91.74,1.01,3.21
5607,,[Districtwide],7025,7.47,40.60,14.88,5.86,77.34,2.15,9.00
5614,,[Districtwide],209,4.44,,13.40,,96.17,,0.96
3542,,[Districtwide],279,4.36,13.62,12.19,,95.70,1.43,1.43
5621,,[Districtwide],2757,7.31,27.86,13.49,4.32,81.07,3.70,7.40
5628,,[Districtwide],806,4.18,25.31,13.28,1.49,93.18,0.12,4.84
5642,,[Districtwide],1065,7.35,49.20,17.09,4.98,76.53,3.19,11.27
5656,,[Districtwide],8350,8.82,30.30,13.22,6.99,56.57,12.17,11.09
5663,,[Districtwide],4155,9.6,48.81,15.93,0.51,82.70,2.84,3.39
5670,,[Districtwide],326,7.03,65.03,20.55,,85.89,0.61,2.15
3510,,[Districtwide],464,4.04,1.94,9.70,1.08,88.58,0.86,1.94
8023,,[Districtwide],524,6.75,66.60,11.26,20.99,40.65,16.41,37.02
5726,,[Districtwide],538,4.79,53.72,16.73,1.49,94.61,,3.35
5733,,[Districtwide],519,6.96,39.50,18.30,0.39,96.92,0.39,0.77
5740,,[Districtwide],259,6.83,58.69,14.67,0.39,86.10,0.39,2.32
5747,,[Districtwide],3056,9.58,48.33,19.63,0.49,83.54,1.73,4.35
5754,,[Districtwide],1204,4.74,42.11,15.53,0.17,93.69,1.16,1.66
0126,,[Districtwide],1217,6.44,30.24,11.18,,94.00,0.74,2.63
8026,,[Districtwide],121,15.04,90.91,22.31,27.27,8.26,8.26,82.64
5780,,[Districtwide],473,5.64,31.71,16.91,1.27,83.30,,13.53
4375,,[Districtwide],575,6.0,66.78,20.35,7.48,68.87,0.52,28.35
5810,,[Districtwide],467,5.24,50.96,15.42,0.21,85.87,,5.78
5817,,[Districtwide],278,4.58,46.04,16.19,1.08,80.22,0.36,14.03
5824,,[Districtwide],1790,7.28,47.54,13.63,4.64,79.27,2.68,7.37
5859,,[Districtwide],902,6.52,30.38,14.41,0.33,83.26,1.44,9.42
5852,,[Districtwide],1045,6.84,11.39,8.42,0.38,88.33,0.86,6.79
8003,,[Districtwide],1548,8.31,76.74,9.37,22.03,0.97,0.97,97.29
0238,,[Districtwide],954,7.48,55.24,18.55,0.31,84.28,0.31,5.24
8025,,[Districtwide],7,12.27,,,14.29,,71.43,14.29
5866,,[Districtwide],970,4.91,26.70,13.20,3.81,91.13,0.41,5.77
5901,,[Districtwide],5827,7.03,26.82,8.41,14.18,61.06,6.54,21.11
5985,,[Districtwide],1042,6.28,42.99,12.86,0.58,92.03,1.15,2.98
8020,,[Districtwide],13,8.08,,,,,,15.38
5992,,[Districtwide],391,7.92,60.36,27.88,0.26,57.54,0.26,4.35
6022,,[Districtwide],432,7.83,50.23,19.21,13.66,61.81,0.23,30.32
6027,,[Districtwide],599,11.36,46.91,13.36,,81.64,0.83,2.34
6069,,[Districtwide],62,6.9,30.65,14.52,,93.55,,3.23
6104,,[Districtwide],194,5.9,14.95,11.86,,90.72,1.55,2.58
6113,,[Districtwide],1464,5.45,20.08,14.41,0.68,88.93,0.75,6.49
6083,,[Districtwide],954,4.56,11.43,8.07,0.84,86.90,0.94,8.60
6118,,[Districtwide],768,7.32,39.71,11.59,19.27,65.10,1.56,27.86
6125,,[Districtwide],3202,6.61,44.35,17.40,6.78,69.86,2.28,21.71
6174,,[Districtwide],11855,7.02,37.31,16.61,7.39,61.32,6.24,23.81
6181,,[Districtwide],4408,6.12,7.65,9.48,3.11,83.98,1.50,7.24
6195,,[Districtwide],1999,6.69,41.27,16.41,0.70,89.89,0.35,5.40
6216,,[Districtwide],1974,6.89,39.56,15.35,2.03,85.51,0.66,9.88
6223,,[Districtwide],7899,6.83,44.20,15.39,9.30,63.67,2.27,7.24
6230,,[Districtwide],382,5.51,57.07,23.04,,91.62,,3.93
6237,,[Districtwide],1307,5.29,57.92,12.47,5.89,76.05,0.77,19.20
6244,,[Districtwide],6935,7.15,20.88,14.36,1.76,60.58,18.88,8.68
6251,,[Districtwide],257,4.68,59.92,16.73,,92.61,1.56,1.95
6293,,[Districtwide],646,7.52,61.46,16.87,0.31,74.92,,3.25
6300,,[Districtwide],7095,9.81,63.71,15.84,5.31,44.85,11.66,30.43
6307,,[Districtwide],5736,5.39,33.11,17.19,2.30,81.22,3.66,8.25
6328,,[Districtwide],3598,5.16,21.26,12.62,2.22,77.82,2.25,5.64
6370,,[Districtwide],1861,4.82,26.65,12.25,0.81,91.89,0.59,2.90
6321,,[Districtwide],1037,6.56,32.11,13.89,1.64,94.12,0.39,2.41
6335,,[Districtwide],1055,7.0,53.84,13.46,1.23,85.31,1.14,10.24
6354,,[Districtwide],252,6.56,50.40,16.27,,95.63,,1.19
6384,,[Districtwide],822,5.2,43.43,10.71,2.43,86.98,1.09,9.37
6412,,[Districtwide],612,7.27,35.62,13.07,,93.14,,3.76
6440,,[Districtwide],168,8.12,,16.07,,81.55,2.98,4.17
6419,,[Districtwide],2860,4.5,1.78,12.03,1.78,75.52,5.07,6.29
6426,,[Districtwide],773,6.14,49.81,16.17,8.02,75.68,0.78,19.66
6461,,[Districtwide],1986,8.14,47.23,19.69,17.72,54.33,3.17,36.66
6470,,[Districtwide],2397,5.62,29.95,13.89,2.13,69.38,3.96,16.65
6475,,[Districtwide],556,7.18,49.10,17.99,0.18,86.33,0.72,9.89
6482,,[Districtwide],672,6.33,29.32,13.10,2.08,90.92,1.04,4.32
6545,,[Districtwide],949,10.46,22.87,11.70,1.05,86.72,0.74,8.75
6608,,[Districtwide],1796,5.87,19.82,10.97,0.45,93.71,0.50,2.84
6615,,[Districtwide],249,7.38,67.07,16.47,0.40,85.94,,4.82
6678,,[Districtwide],1815,8.04,53.94,12.51,11.02,68.15,2.04,20.94
0469,,[Districtwide],749,6.14,20.83,12.02,0.67,88.92,2.27,2.27
6685,,[Districtwide],4678,6.9,49.51,17.70,2.84,81.00,1.92,5.86
6692,,[Districtwide],1154,6.3,43.33,15.77,3.29,82.76,0.61,6.76
6713,,[Districtwide],348,4.93,52.87,15.52,0.86,93.68,0.29,3.45
8004,,[Districtwide],632,8.66,33.54,8.07,,24.37,45.73,13.92
6720,,[Districtwide],521,6.81,49.90,11.13,,81.19,0.19,4.41
6734,,[Districtwide],1302,4.45,22.89,11.75,4.69,85.33,0.77,7.60
6748,,[Districtwide],460,5.72,21.52,9.35,,82.17,0.22,10.22
